# Generated by cargo run -p difftest --bin integration_plan_inventory -- --write.
# This is an EXPLAIN obligation inventory, not plan-parity evidence.
source_path	source_start_line	source_end_line	statement_ordinal	plan_statement_kind	expected_result_artifacts	go_restore_hex
tests/integrationtest/t/explain_easy.test	65	65	1	explain	tests/integrationtest/r/explain_easy.result|tests/integrationtest/r/explain_easy_stats.result	4558504c41494e20464f524d4154203d2027706c616e5f74726565272053454c454354206074602e60636020494e202853454c45435420434f554e542831292046524f4d2028607460204153206073602049474e4f524520494e444558202860696478602929204a4f494e206074602041532060743160205748455245206073602e6061603d6074602e60616020414e44206073602e6061603d607431602e606160292046524f4d20607460
tests/integrationtest/t/explain_easy.test	66	66	1	explain	tests/integrationtest/r/explain_easy.result|tests/integrationtest/r/explain_easy_stats.result	4558504c41494e20464f524d4154203d2027706c616e5f74726565272053454c454354206074602e60636020494e202853454c45435420434f554e542831292046524f4d2028607460204153206073602055534520494e444558202860696478602929204a4f494e206074602041532060743160205748455245206073602e6062603d6074602e60616020414e44206073602e6061603d607431602e606160292046524f4d20607460
tests/integrationtest/t/explain_easy.test	67	67	1	explain	tests/integrationtest/r/explain_easy.result|tests/integrationtest/r/explain_easy_stats.result	4558504c41494e20464f524d4154203d2027706c616e5f74726565272053454c454354206074602e60636020494e202853454c45435420434f554e542831292046524f4d2028607460204153206073602055534520494e444558202860696478602929204a4f494e206074602041532060743160205748455245206073602e6062603d6074602e60616020414e44206073602e6063603d607431602e606160292046524f4d20607460
tests/integrationtest/t/explain_easy.test	71	71	1	explain	tests/integrationtest/r/explain_easy.result|tests/integrationtest/r/explain_easy_stats.result	4558504c41494e20464f524d4154203d2027706c616e5f74726565272053454c454354206074602e60636020494e202853454c45435420434f554e542831292046524f4d20286074602041532060736029204a4f494e206074602041532060743160205748455245206073602e6062603d6074602e60616020414e44206073602e6062603d3320414e44206073602e6061603d607431602e606160292046524f4d20607460
tests/integrationtest/t/explain_easy.test	72	72	1	explain	tests/integrationtest/r/explain_easy.result|tests/integrationtest/r/explain_easy_stats.result	4558504c41494e20464f524d4154203d2027706c616e5f74726565272053454c454354206074602e60636020494e202853454c45435420434f554e542831292046524f4d2060746020415320607360204c454654204a4f494e206074602041532060743160204f4e206073602e6061603d607431602e60616020574845524520333d6074602e60616020414e44206073602e6062603d33292046524f4d20607460
tests/integrationtest/t/explain_easy.test	73	73	1	explain	tests/integrationtest/r/explain_easy.result|tests/integrationtest/r/explain_easy_stats.result	4558504c41494e20464f524d4154203d2027706c616e5f74726565272053454c454354206074602e60636020494e202853454c45435420434f554e542831292046524f4d2060746020415320607360205249474854204a4f494e206074602041532060743160204f4e206073602e6061603d607431602e60616020574845524520333d6074602e60616020414e4420607431602e6062603d33292046524f4d20607460
tests/integrationtest/t/explain_easy.test	77	77	1	explain	tests/integrationtest/r/explain_easy.result|tests/integrationtest/r/explain_easy_stats.result	4558504c41494e20464f524d4154203d2027706c616e5f74726565272053454c454354206074602e6061603d5f555446384d423427313233343535272046524f4d20607460
tests/integrationtest/t/explain_easy.test	78	78	1	explain	tests/integrationtest/r/explain_easy.result|tests/integrationtest/r/explain_easy_stats.result	4558504c41494e20464f524d4154203d2027706c616e5f74726565272053454c454354206074602e6061603e5f555446384d423427313233343535272046524f4d20607460
tests/integrationtest/t/explain_easy.test	79	79	1	explain	tests/integrationtest/r/explain_easy.result|tests/integrationtest/r/explain_easy_stats.result	4558504c41494e20464f524d4154203d2027706c616e5f74726565272053454c454354206074602e606160213d5f555446384d423427313233343535272046524f4d20607460
tests/integrationtest/t/explain_easy.test	80	80	1	explain	tests/integrationtest/r/explain_easy.result|tests/integrationtest/r/explain_easy_stats.result	4558504c41494e20464f524d4154203d2027706c616e5f74726565272053454c454354206074602e6061603d31323334353637383931323334353637383939383738393637383638373637382e3131312046524f4d20607460
tests/integrationtest/t/explain_easy.test	84	84	1	explain	tests/integrationtest/r/explain_easy.result|tests/integrationtest/r/explain_easy_stats.result	4558504c41494e20464f524d4154203d2027706c616e5f74726565272053454c454354202a2046524f4d206074602057484552452060616020494e2028312c322920414e442060616020494e2028312c3329
tests/integrationtest/t/explain_easy.test	85	85	1	explain	tests/integrationtest/r/explain_easy.result|tests/integrationtest/r/explain_easy_stats.result	4558504c41494e20464f524d4154203d2027706c616e5f74726565272053454c454354202a2046524f4d206074602057484552452060626020494e2028312c322920414e442060626020494e2028312c3329
tests/integrationtest/t/explain_easy.test	86	86	1	explain	tests/integrationtest/r/explain_easy.result|tests/integrationtest/r/explain_easy_stats.result	4558504c41494e20464f524d4154203d2027706c616e5f74726565272053454c454354202a2046524f4d20607460205748455245206061603d3120414e44206061603d31
tests/integrationtest/t/explain_easy.test	87	87	1	explain	tests/integrationtest/r/explain_easy.result|tests/integrationtest/r/explain_easy_stats.result	4558504c41494e20464f524d4154203d2027706c616e5f74726565272053454c454354202a2046524f4d20607460205748455245206061603d3120414e44206061603d32
tests/integrationtest/t/explain_easy.test	88	88	1	explain	tests/integrationtest/r/explain_easy.result|tests/integrationtest/r/explain_easy_stats.result	4558504c41494e20464f524d4154203d2027706c616e5f74726565272053454c454354202a2046524f4d20607460205748455245206062603d3120414e44206062603d32
tests/integrationtest/t/explain_easy.test	89	89	1	explain	tests/integrationtest/r/explain_easy.result|tests/integrationtest/r/explain_easy_stats.result	4558504c41494e20464f524d4154203d2027706c616e5f74726565272053454c454354202a2046524f4d206074602041532060743160204a4f494e20607460204153206074326020574845524520607431602e6062603d607432602e60626020414e4420607432602e606260204953204e554c4c
tests/integrationtest/t/explain_easy.test	90	90	1	explain	tests/integrationtest/r/explain_easy.result|tests/integrationtest/r/explain_easy_stats.result	4558504c41494e20464f524d4154203d2027706c616e5f74726565272053454c454354202a2046524f4d206074602041532060743160205748455245204e4f5420455849535453202853454c454354202a2046524f4d20607460204153206074326020574845524520607431602e6062603d607432602e60626029
tests/integrationtest/t/explain_easy.test	94	94	1	explain	tests/integrationtest/r/explain_easy.result|tests/integrationtest/r/explain_easy_stats.result	4558504c41494e20464f524d4154203d2027706c616e5f74726565272053454c454354202a2046524f4d20607460205748455245206061603d3120414e44206061603d32
tests/integrationtest/t/explain_easy.test	95	95	1	explain	tests/integrationtest/r/explain_easy.result|tests/integrationtest/r/explain_easy_stats.result	4558504c41494e20464f524d4154203d2027706c616e5f74726565272053454c454354204e554c4c204f52206061603e312046524f4d20607460
tests/integrationtest/t/explain_easy.test	96	96	1	explain	tests/integrationtest/r/explain_easy.result|tests/integrationtest/r/explain_easy_stats.result	4558504c41494e20464f524d4154203d2027706c616e5f74726565272053454c454354202a2046524f4d20607460205748455245206061603d3120464f5220555044415445
tests/integrationtest/t/explain_easy.test	103	103	1	explain	tests/integrationtest/r/explain_easy.result|tests/integrationtest/r/explain_easy_stats.result	4558504c41494e20464f524d4154203d2027706c616e5f74726565272053454c454354202a2046524f4d2060746160205748455245206061603d31
tests/integrationtest/t/explain_easy.test	110	110	1	explain	tests/integrationtest/r/explain_easy.result|tests/integrationtest/r/explain_easy_stats.result	4558504c41494e20464f524d4154203d2027706c616e5f74726565272053454c45435420607431602e6061602c607431602e6062602046524f4d2060743160204c454654204a4f494e2060743260204f4e20607431602e6061603d607432602e606160
tests/integrationtest/t/explain_easy.test	111	111	1	explain	tests/integrationtest/r/explain_easy.result|tests/integrationtest/r/explain_easy_stats.result	4558504c41494e20464f524d4154203d2027706c616e5f74726565272053454c4543542044495354494e435420607431602e6061602c607431602e6062602046524f4d2060743160204c454654204a4f494e2060743260204f4e20607431602e6061603d607432602e606160
tests/integrationtest/t/explain_easy.test	129	129	1	explain	tests/integrationtest/r/explain_easy.result|tests/integrationtest/r/explain_easy_stats.result	4558504c41494e20464f524d4154203d2027706c616e5f74726565272053454c45435420434f554e542831292046524f4d202853454c45435420434f414c45534345286062602e60726567696f6e5f6e616d65602c205f555446384d423427e4b88de8afa627292041532060726567696f6e5f6e616d65602c53554d286061602e60726567697374726174696f6e5f6e756d60292041532060726567697374726174696f6e5f6e756d602046524f4d202853454c4543542060737461745f64617465602c6073686f775f64617465602c60726567696f6e5f6964602c302041532060726567697374726174696f6e5f6e756d602046524f4d2060746573743031602057484552452060706572696f64603d3120414e442060737461745f64617465603e3d323031393132303220414e442060737461745f64617465603c3d323031393132303220554e494f4e20414c4c2053454c4543542060737461745f64617465602c6073686f775f64617465602c60726567696f6e5f6964602c60726567697374726174696f6e5f6e756d602041532060726567697374726174696f6e5f6e756d602046524f4d2060746573743031602057484552452060706572696f64603d3120414e442060737461745f64617465603e3d323031393132303220414e442060737461745f64617465603c3d32303139313230322920415320606160204c454654204a4f494e20607465737430326020415320606260204f4e206061602e60726567696f6e5f6964603d6062602e606964602057484552452060726567697374726174696f6e5f6e756d603e3020414e44206061602e60737461745f64617465603e3d5f555446384d42342732303139313230322720414e44206061602e60737461745f64617465603c3d5f555446384d4234273230313931323032272047524f5550204259206061602e60737461745f64617465602c6061602e6073686f775f64617465602c434f414c45534345286062602e60726567696f6e5f6e616d65602c205f555446384d423427e4b88de8afa627292920415320604a4c5360
tests/integrationtest/t/explain_easy.test	134	134	1	explain	tests/integrationtest/r/explain_easy.result|tests/integrationtest/r/explain_easy_stats.result	4558504c41494e20464f524d4154203d2027706c616e5f74726565272053454c4543542049464e554c4c286061602c2030292046524f4d20607460
tests/integrationtest/t/explain_easy.test	135	135	1	explain	tests/integrationtest/r/explain_easy.result|tests/integrationtest/r/explain_easy_stats.result	4558504c41494e20464f524d4154203d2027706c616e5f74726565272053454c4543542049464e554c4c28606e62602c2030292046524f4d20607460
tests/integrationtest/t/explain_easy.test	136	136	1	explain	tests/integrationtest/r/explain_easy.result|tests/integrationtest/r/explain_easy_stats.result	4558504c41494e20464f524d4154203d2027706c616e5f74726565272053454c4543542049464e554c4c28606e62602c2030292c49464e554c4c28606e63602c2030292046524f4d20607460
tests/integrationtest/t/explain_easy.test	137	137	1	explain	tests/integrationtest/r/explain_easy.result|tests/integrationtest/r/explain_easy_stats.result	4558504c41494e20464f524d4154203d2027706c616e5f74726565272053454c4543542049464e554c4c286061602c2030292c49464e554c4c28606e62602c2030292046524f4d20607460
tests/integrationtest/t/explain_easy.test	138	138	1	explain	tests/integrationtest/r/explain_easy.result|tests/integrationtest/r/explain_easy_stats.result	4558504c41494e20464f524d4154203d2027706c616e5f74726565272053454c4543542049464e554c4c28606e62602c2030292c49464e554c4c28606e62602c2030292046524f4d20607460
tests/integrationtest/t/explain_easy.test	139	139	1	explain	tests/integrationtest/r/explain_easy.result|tests/integrationtest/r/explain_easy_stats.result	4558504c41494e20464f524d4154203d2027706c616e5f74726565272053454c45435420312b49464e554c4c28606e62602c2030292046524f4d20607460
tests/integrationtest/t/explain_easy.test	140	140	1	explain	tests/integrationtest/r/explain_easy.result|tests/integrationtest/r/explain_easy_stats.result	4558504c41494e20464f524d4154203d2027706c616e5f74726565272053454c45435420312b49464e554c4c286061602c2030292046524f4d20607460
tests/integrationtest/t/explain_easy.test	141	141	1	explain	tests/integrationtest/r/explain_easy.result|tests/integrationtest/r/explain_easy_stats.result	4558504c41494e20464f524d4154203d2027706c616e5f74726565272053454c45435420312b49464e554c4c28606e62602c2030292046524f4d2060746020574845524520606e62603d31
tests/integrationtest/t/explain_easy.test	143	143	1	explain	tests/integrationtest/r/explain_easy.result|tests/integrationtest/r/explain_easy_stats.result	4558504c41494e20464f524d4154203d2027706c616e5f74726565272053454c454354202a2046524f4d206074602041532060746160204c454654204a4f494e206074602041532060746260204f4e20607461602e606e62603d607462602e606e626020414e4420607461602e6061603e312057484552452049464e554c4c28607461602e606e62602c203129204f5220607461602e606e6260204953204e554c4c
tests/integrationtest/t/explain_easy.test	144	144	1	explain	tests/integrationtest/r/explain_easy.result|tests/integrationtest/r/explain_easy_stats.result	4558504c41494e20464f524d4154203d2027706c616e5f74726565272053454c454354202a2046524f4d206074602041532060746160205249474854204a4f494e206074602041532060746260204f4e20607461602e606e62603d607462602e606e626020414e4420607461602e6061603e312057484552452049464e554c4c28607462602e606e62602c203129204f5220607462602e606e6260204953204e554c4c
tests/integrationtest/t/explain_easy.test	145	145	1	explain	tests/integrationtest/r/explain_easy.result|tests/integrationtest/r/explain_easy_stats.result	4558504c41494e20464f524d4154203d2027706c616e5f74726565272053454c454354202a2046524f4d206074602041532060746160204a4f494e206074602041532060746260204f4e20607461602e606e62603d607462602e606e626020414e4420607461602e6061603e312057484552452049464e554c4c28607462602e606e62602c203129204f5220607462602e606e6260204953204e554c4c
tests/integrationtest/t/explain_easy.test	146	146	1	explain	tests/integrationtest/r/explain_easy.result|tests/integrationtest/r/explain_easy_stats.result	4558504c41494e20464f524d4154203d2027706c616e5f74726565272053454c4543542049464e554c4c286074602e606e63602c20312920494e202853454c45435420434f554e542831292046524f4d20286074602041532060736029204a4f494e206074602041532060743160205748455245206073602e6061603d6074602e60616020414e44206073602e6061603d607431602e606160292046524f4d20607460
