source_path	source_start_line	source_end_line	command	payload
tests/integrationtest/t/ddl/db_partition.test	2047	2047	error	 1736
tests/integrationtest/t/ddl/db_partition.test	2052	2052	error	 1736
tests/integrationtest/t/ddl/db_partition.test	2057	2057	error	 1736
tests/integrationtest/t/ddl/db_partition.test	2062	2062	error	 1736
tests/integrationtest/t/ddl/db_partition.test	2071	2071	error	 1736
tests/integrationtest/t/ddl/db_partition.test	2074	2074	echo	 ## Generated column (virtual)
tests/integrationtest/t/ddl/db_partition.test	2077	2077	error	 3106
tests/integrationtest/t/ddl/db_partition.test	2082	2082	error	 3106
tests/integrationtest/t/ddl/db_partition.test	2087	2087	error	 1736
tests/integrationtest/t/ddl/db_partition.test	2092	2092	error	 1736
tests/integrationtest/t/ddl/db_partition.test	2099	2099	echo	 ## unique index
tests/integrationtest/t/ddl/db_partition.test	2102	2102	error	 1736
tests/integrationtest/t/ddl/db_partition.test	2106	2106	error	 1731
tests/integrationtest/t/ddl/db_partition.test	2109	2109	echo	 ## auto_increment
tests/integrationtest/t/ddl/db_partition.test	2112	2112	error	 1736
tests/integrationtest/t/ddl/db_partition.test	2115	2115	echo	 ## default
tests/integrationtest/t/ddl/db_partition.test	2120	2120	echo	 ## view test
tests/integrationtest/t/ddl/db_partition.test	2123	2123	error	 1177
tests/integrationtest/t/ddl/db_partition.test	2128	2128	error	 3106
tests/integrationtest/t/ddl/db_partition.test	2133	2133	error	 1736
tests/integrationtest/t/ddl/db_partition.test	2136	2136	echo	 ## unsigned
tests/integrationtest/t/ddl/db_partition.test	2139	2139	error	 1736
tests/integrationtest/t/ddl/db_partition.test	2142	2142	echo	 ## zerofill
tests/integrationtest/t/ddl/db_partition.test	2145	2145	error	 1736
tests/integrationtest/t/ddl/db_partition.test	2150	2150	error	 1736
tests/integrationtest/t/ddl/db_partition.test	2159	2159	error	 1736
tests/integrationtest/t/ddl/db_partition.test	2164	2164	error	 1736
tests/integrationtest/t/ddl/db_partition.test	2169	2169	error	 1736
tests/integrationtest/t/ddl/db_partition.test	2174	2174	error	 1736
tests/integrationtest/t/ddl/db_partition.test	2179	2179	error	 1736
tests/integrationtest/t/ddl/db_partition.test	2182	2182	echo	 ## auto_increment
tests/integrationtest/t/ddl/db_partition.test	2185	2185	error	 1736
tests/integrationtest/t/ddl/db_partition.test	2188	2188	echo	 ## auto_random
tests/integrationtest/t/ddl/db_partition.test	2191	2191	error	 1736
tests/integrationtest/t/ddl/db_partition.test	2194	2194	echo	 ## global temporary table
tests/integrationtest/t/ddl/db_partition.test	2197	2197	error	 1733
tests/integrationtest/t/ddl/db_partition.test	2200	2200	echo	 ## local temporary table
tests/integrationtest/t/ddl/db_partition.test	2203	2203	error	 1733
tests/integrationtest/t/ddl/db_partition.test	2206	2206	echo	 ## global index
tests/integrationtest/t/ddl/db_partition.test	2209	2209	error	 1731
tests/integrationtest/t/ddl/db_partition.test	2215	2215	echo	 # 53385
tests/integrationtest/t/ddl/db_partition.test	2224	2224	sorted_result	
tests/integrationtest/t/ddl/db_partition.test	2226	2226	sorted_result	
tests/integrationtest/t/ddl/db_partition.test	2235	2235	sorted_result	
tests/integrationtest/t/ddl/db_partition.test	2237	2237	sorted_result	
tests/integrationtest/t/ddl/db_partition.test	2240	2240	sorted_result	
tests/integrationtest/t/ddl/db_partition.test	2242	2242	sorted_result	
tests/integrationtest/t/ddl/db_rename.test	8	8	error	 1176
tests/integrationtest/t/ddl/db_rename.test	10	10	error	 1061
tests/integrationtest/t/ddl/db_rename.test	13	13	error	 1061
tests/integrationtest/t/ddl/db_table.test	4	4	error	 1072
tests/integrationtest/t/ddl/db_table.test	7	7	error	 1072
tests/integrationtest/t/ddl/db_table.test	9	9	error	 1239
tests/integrationtest/t/ddl/db_table.test	12	12	error	 1828
tests/integrationtest/t/ddl/db_table.test	14	14	error	 3780
tests/integrationtest/t/ddl/db_table.test	16	16	error	 3780
tests/integrationtest/t/ddl/db_table.test	18	18	disable_result_log	
tests/integrationtest/t/ddl/db_table.test	20	20	enable_result_log	
tests/integrationtest/t/ddl/db_table.test	60	60	error	 1099
tests/integrationtest/t/ddl/db_table.test	68	68	error	 1064
tests/integrationtest/t/ddl/db_table.test	75	75	error	 3855
tests/integrationtest/t/ddl/db_table.test	77	77	error	 1064
tests/integrationtest/t/ddl/db_table.test	79	79	error	 1064
tests/integrationtest/t/ddl/db_table.test	85	85	error	 3981
tests/integrationtest/t/ddl/db_table.test	88	88	error	 3981
tests/integrationtest/t/ddl/ddl_error.test	8	8	error	 1450
tests/integrationtest/t/ddl/ddl_error.test	10	10	error	 1450
tests/integrationtest/t/ddl/ddl_error.test	12	12	error	 1450
tests/integrationtest/t/ddl/ddl_error.test	17	17	error	 1351
tests/integrationtest/t/ddl/ddl_error.test	19	19	error	 1351
tests/integrationtest/t/ddl/ddl_error.test	21	21	error	 1351
tests/integrationtest/t/ddl/ddl_error.test	23	23	error	 1351
tests/integrationtest/t/ddl/ddl_tiflash.test	2	2	error	 8200
tests/integrationtest/t/ddl/ddl_tiflash.test	4	4	error	 8200
tests/integrationtest/t/ddl/ddl_tiflash.test	6	6	error	 8200
tests/integrationtest/t/ddl/ddl_tiflash.test	8	8	error	 8200
tests/integrationtest/t/ddl/ddl_tiflash.test	17	17	error	 1232
tests/integrationtest/t/ddl/ddl_tiflash.test	20	20	connect	 (conn1, localhost, root,, ddl__ddl_tiflash);
tests/integrationtest/t/ddl/ddl_tiflash.test	21	21	connection	 conn1;
tests/integrationtest/t/ddl/ddl_tiflash.test	23	23	connection	 default;
tests/integrationtest/t/ddl/ddl_tiflash.test	24	24	disconnect	 conn1;
tests/integrationtest/t/ddl/default_as_expression.test	11	11	error	 3770
tests/integrationtest/t/ddl/default_as_expression.test	13	13	error	 3770
tests/integrationtest/t/ddl/default_as_expression.test	43	43	replace_regex	 /Incorrect date value:.*/Incorrect date value:<time>/
tests/integrationtest/t/ddl/default_as_expression.test	44	44	error	 1292
tests/integrationtest/t/ddl/default_as_expression.test	49	49	error	 1265
tests/integrationtest/t/ddl/default_as_expression.test	62	62	replace_regex	 /Incorrect datetime value:.*/Incorrect datetime value:<time>/
tests/integrationtest/t/ddl/default_as_expression.test	63	63	error	 1292
tests/integrationtest/t/ddl/default_as_expression.test	67	67	error	 1292
tests/integrationtest/t/ddl/default_as_expression.test	87	87	error	 3770
tests/integrationtest/t/ddl/default_as_expression.test	89	89	error	 3770
tests/integrationtest/t/ddl/default_as_expression.test	91	91	error	 3770
tests/integrationtest/t/ddl/default_as_expression.test	95	95	error	 1674
tests/integrationtest/t/ddl/default_as_expression.test	97	97	error	 1674
tests/integrationtest/t/ddl/default_as_expression.test	100	100	error	 1674
tests/integrationtest/t/ddl/default_as_expression.test	130	130	error	 1364
tests/integrationtest/t/ddl/default_as_expression.test	147	147	error	 3770
tests/integrationtest/t/ddl/default_as_expression.test	149	149	error	 3770
tests/integrationtest/t/ddl/default_as_expression.test	159	159	error	 1292
tests/integrationtest/t/ddl/default_as_expression.test	161	161	error	 1292
tests/integrationtest/t/ddl/default_as_expression.test	169	169	error	 1292
tests/integrationtest/t/ddl/default_as_expression.test	194	194	error	 1364
tests/integrationtest/t/ddl/default_as_expression.test	201	201	error	 8200
tests/integrationtest/t/ddl/default_as_expression.test	213	213	error	 3770
tests/integrationtest/t/ddl/default_as_expression.test	215	215	error	 3770
tests/integrationtest/t/ddl/default_as_expression.test	217	217	error	 3770
tests/integrationtest/t/ddl/default_as_expression.test	219	219	error	 1674
tests/integrationtest/t/ddl/default_as_expression.test	222	222	error	 1674
tests/integrationtest/t/ddl/default_as_expression.test	224	224	error	 1292
tests/integrationtest/t/ddl/default_as_expression.test	247	247	error	 3140
tests/integrationtest/t/ddl/default_as_expression.test	249	249	error	 3140
tests/integrationtest/t/ddl/default_as_expression.test	252	252	error	 1265
tests/integrationtest/t/ddl/default_as_expression.test	254	254	error	 1265
tests/integrationtest/t/ddl/default_as_expression.test	257	257	error	 1265
tests/integrationtest/t/ddl/default_as_expression.test	259	259	error	 1265
tests/integrationtest/t/ddl/default_as_expression.test	270	270	error	 1101
tests/integrationtest/t/ddl/default_as_expression.test	272	272	error	 1101
tests/integrationtest/t/ddl/default_as_expression.test	308	308	error	 3140
tests/integrationtest/t/ddl/default_as_expression.test	310	310	error	 3140
tests/integrationtest/t/ddl/default_as_expression.test	313	313	error	 1265
tests/integrationtest/t/ddl/default_as_expression.test	315	315	error	 1265
tests/integrationtest/t/ddl/default_as_expression.test	318	318	error	 1265
tests/integrationtest/t/ddl/default_as_expression.test	320	320	error	 1265
tests/integrationtest/t/ddl/default_as_expression.test	344	344	error	 1265
tests/integrationtest/t/ddl/default_as_expression.test	346	346	error	 1265
tests/integrationtest/t/ddl/default_as_expression.test	349	349	error	 1265
tests/integrationtest/t/ddl/default_as_expression.test	351	351	error	 1265
tests/integrationtest/t/ddl/default_as_expression.test	371	371	error	 3140
tests/integrationtest/t/ddl/default_as_expression.test	373	373	error	 3140
tests/integrationtest/t/ddl/default_as_expression.test	376	376	error	 1265
tests/integrationtest/t/ddl/default_as_expression.test	378	378	error	 1265
tests/integrationtest/t/ddl/default_as_expression.test	381	381	error	 1265
tests/integrationtest/t/ddl/default_as_expression.test	383	383	error	 1265
tests/integrationtest/t/ddl/default_as_expression.test	397	397	error	 1067
tests/integrationtest/t/ddl/default_as_expression.test	401	401	error	 1067
tests/integrationtest/t/ddl/default_as_expression.test	403	403	error	 8200
tests/integrationtest/t/ddl/default_as_expression.test	428	428	error	 3152
tests/integrationtest/t/ddl/default_as_expression.test	502	502	error	 0,1062
tests/integrationtest/t/ddl/default_as_expression.test	544	544	error	 1564
tests/integrationtest/t/ddl/default_as_expression.test	573	573	error	 1674
tests/integrationtest/t/ddl/default_as_expression.test	590	590	error	 1054
tests/integrationtest/t/ddl/exchange_partition_global_index.test	26	26	sorted_result	
tests/integrationtest/t/ddl/exchange_partition_global_index.test	28	28	sorted_result	
tests/integrationtest/t/ddl/exchange_partition_global_index.test	36	36	sorted_result	
tests/integrationtest/t/ddl/exchange_partition_global_index.test	53	53	sorted_result	
tests/integrationtest/t/ddl/exchange_partition_global_index.test	55	55	sorted_result	
tests/integrationtest/t/ddl/foreign_key.test	8	8	connect	 (conn1, localhost, root,, ddl__foreign_key);
tests/integrationtest/t/ddl/foreign_key.test	10	10	disconnect	 conn1;
tests/integrationtest/t/ddl/foreign_key.test	24	24	error	 1833
tests/integrationtest/t/ddl/foreign_key.test	26	26	error	 3780
tests/integrationtest/t/ddl/foreign_key.test	29	29	error	 1833
tests/integrationtest/t/ddl/foreign_key.test	33	33	error	 1832
tests/integrationtest/t/ddl/foreign_key.test	35	35	error	 3780
tests/integrationtest/t/ddl/foreign_key.test	42	42	error	 1833
tests/integrationtest/t/ddl/foreign_key.test	44	44	error	 1833
tests/integrationtest/t/ddl/foreign_key.test	46	46	error	 1833
tests/integrationtest/t/ddl/foreign_key.test	48	48	error	 1833
tests/integrationtest/t/ddl/foreign_key.test	50	50	error	 1832
tests/integrationtest/t/ddl/foreign_key.test	52	52	error	 1832
tests/integrationtest/t/ddl/foreign_key.test	64	64	error	 1833
tests/integrationtest/t/ddl/foreign_key.test	77	77	error	 3730
tests/integrationtest/t/ddl/foreign_key.test	90	90	error	 1828
tests/integrationtest/t/ddl/foreign_key.test	92	92	error	 1829
tests/integrationtest/t/ddl/foreign_key.test	97	97	error	 1829
tests/integrationtest/t/ddl/foreign_key.test	99	99	error	 1828
tests/integrationtest/t/ddl/foreign_key.test	113	113	error	 3730
tests/integrationtest/t/ddl/foreign_key.test	122	122	error	 3730
tests/integrationtest/t/ddl/foreign_key.test	142	142	error	 1553
tests/integrationtest/t/ddl/foreign_key.test	163	163	error	 1452
tests/integrationtest/t/ddl/foreign_key.test	179	179	error	 1452
tests/integrationtest/t/ddl/foreign_key.test	197	197	error	 1452
tests/integrationtest/t/ddl/foreign_key.test	199	199	error	 1451
tests/integrationtest/t/ddl/foreign_key.test	203	203	error	 1452
tests/integrationtest/t/ddl/foreign_key.test	205	205	error	 1451
tests/integrationtest/t/ddl/foreign_key.test	227	227	error	 3730
tests/integrationtest/t/ddl/foreign_key.test	229	229	error	 3730
tests/integrationtest/t/ddl/foreign_key.test	245	245	error	 1064
tests/integrationtest/t/ddl/foreign_key.test	247	247	error	 1064
tests/integrationtest/t/ddl/index_modify.test	17	17	error	 1060
tests/integrationtest/t/ddl/index_modify.test	19	19	error	 1060
tests/integrationtest/t/ddl/index_modify.test	21	21	error	 1060
tests/integrationtest/t/ddl/index_modify.test	23	23	error	 1060
tests/integrationtest/t/ddl/integration.test	35	35	error	 1067
tests/integrationtest/t/ddl/integration.test	37	37	error	 1101
tests/integrationtest/t/ddl/integration.test	51	51	error	 1291
tests/integrationtest/t/ddl/integration.test	61	61	error	 8242
tests/integrationtest/t/ddl/integration.test	63	63	error	 8242
tests/integrationtest/t/ddl/integration.test	65	65	error	 8242
tests/integrationtest/t/ddl/integration.test	67	67	error	 8242
tests/integrationtest/t/ddl/integration.test	69	69	error	 8242
tests/integrationtest/t/ddl/integration.test	71	71	error	 8242
tests/integrationtest/t/ddl/integration.test	78	78	error	 1067
tests/integrationtest/t/ddl/integration.test	81	81	error	 1067
tests/integrationtest/t/ddl/integration.test	98	98	error	 1503
tests/integrationtest/t/ddl/integration.test	104	104	error	 1503
tests/integrationtest/t/ddl/integration.test	106	106	error	 8264
tests/integrationtest/t/ddl/integration.test	108	108	error	 8264
tests/integrationtest/t/ddl/integration.test	110	110	error	 1503
tests/integrationtest/t/ddl/integration.test	112	112	error	 8264
tests/integrationtest/t/ddl/integration.test	114	114	error	 8264
tests/integrationtest/t/ddl/integration.test	116	116	error	 1503
tests/integrationtest/t/ddl/integration.test	141	141	error	 8272
tests/integrationtest/t/ddl/integration.test	143	143	error	 8272
tests/integrationtest/t/ddl/integration.test	145	145	error	 8272
tests/integrationtest/t/ddl/integration.test	154	154	error	 8200
tests/integrationtest/t/ddl/integration.test	157	157	error	 8200
tests/integrationtest/t/ddl/integration.test	162	162	error	 8200
tests/integrationtest/t/ddl/integration.test	165	165	error	 8200
tests/integrationtest/t/ddl/integration.test	169	169	error	 8200
tests/integrationtest/t/ddl/modify_column.test	10	10	error	 1690
tests/integrationtest/t/ddl/modify_column.test	20	20	error	 1067
tests/integrationtest/t/ddl/modify_column.test	29	29	error	 1264
tests/integrationtest/t/ddl/modify_column.test	34	34	error	 1264
tests/integrationtest/t/ddl/modify_column.test	39	39	error	 1264
tests/integrationtest/t/ddl/modify_column.test	44	44	error	 1264
tests/integrationtest/t/ddl/modify_column.test	49	49	error	 1264
tests/integrationtest/t/ddl/modify_column.test	59	59	error	 1264
tests/integrationtest/t/ddl/modify_column.test	64	64	error	 1264
tests/integrationtest/t/ddl/modify_column.test	79	79	error	 1264
tests/integrationtest/t/ddl/modify_column.test	84	84	error	 1264
tests/integrationtest/t/ddl/modify_column.test	89	89	error	 1264
tests/integrationtest/t/ddl/modify_column.test	94	94	error	 1264
tests/integrationtest/t/ddl/modify_column.test	371	371	error	 1264
tests/integrationtest/t/ddl/modify_column.test	376	376	error	 1264
tests/integrationtest/t/ddl/modify_column.test	555	555	error	 1292
tests/integrationtest/t/ddl/modify_column.test	560	560	error	 1292
tests/integrationtest/t/ddl/modify_column.test	565	565	error	 1292
tests/integrationtest/t/ddl/modify_column.test	575	575	error	 1292
tests/integrationtest/t/ddl/modify_column.test	580	580	error	 1292
tests/integrationtest/t/ddl/modify_column.test	585	585	error	 1292
tests/integrationtest/t/ddl/modify_column.test	596	596	error	 1292
tests/integrationtest/t/ddl/modify_column.test	601	601	error	 1292
tests/integrationtest/t/ddl/modify_column.test	606	606	error	 1292
tests/integrationtest/t/ddl/modify_column.test	611	611	error	 1292
