# Generated by cargo run -j 12 -p difftest --bin go_source_ledger -- --write.
# source_path	lines	target_crate	generated	porting_status	owner	evidence_artifact	note
pkg/expression/builtin_json.go	2138	tidb-expr	false	PARTIAL	expression-json-length-source-wave	rust/crates/tidb-expr/src/builtin_ext/json.rs	JSON_LENGTH now follows builtinJSONLengthSig for scalar roots, direct-child container counts, exact single-selection paths, NULL propagation, missing paths, and multiple-selection errors; JSON_MEMBER_OF, JSON_CONTAINS, JSON_CONTAINS_PATH, JSON_OVERLAPS, JSON_KEYS, and JSON_REMOVE now carry source-owned scalar/object/array value semantics, recursive containment, path existence and ONE/ALL short-circuiting, sorted object-key extraction, sequential exact-path removal, path extraction, NULL propagation, and invalid-document/path errors; JSON_ARRAY_APPEND and JSON_ARRAY_INSERT now preserve scalar SQL-value coercion, exact path traversal, root/scalar wrapping, sequential mutation, insertion shifting, out-of-range append, and invalid-path boundaries; JSON_SET, JSON_INSERT, and JSON_REPLACE now preserve exact sequential paths, scalar/NULL value coercion, root replacement, missing-member insertion, scalar array-leg wrapping, and invalid-path errors; JSON_MERGE and JSON_MERGE_PRESERVE now preserve adjacent-object recursive merge, array flattening, scalar wrapping, and NULL propagation; JSON_MERGE_PATCH now preserves RFC 7396 object recursion/deletion, non-object replacement, SQL NULL truncation, sorted keys, and invalid-document errors; JSON_PRETTY now preserves BinaryJSON sorted-key formatting, two-space nested indentation, scalar identity, NULL propagation, and invalid-document errors; JSON_SUM_CRC32 now preserves homogeneous scalar-array CRC32 summation, Go-style integer/ordinary-double text, empty-array/NULL/error behavior; typed BinaryJSON/FieldType conversion, explicit JSON path extraction, session warning state, function-class construction, and vectorized execution remain explicit boundaries
pkg/expression/builtin_json_vec.go	1451	tidb-expr	false	UNTRIAGED	-	-	-
pkg/expression/builtin_like.go	97	tidb-expr	false	PARTIAL	expression-like-audit	rust/crates/tidb-expr/src/like.rs	Scalar LIKE control flow is ported from Go: NULL short-circuit, EvalString coercion, escape-byte compilation, wildcard matching, and utf8mb4_bin character semantics. The explicit like_match_with_collation helper also covers registered general-CI and Unicode-CI wildcard weights; expression-level session selection, pattern-cache state, and warning/error channels remain outside the seed evaluator.
pkg/expression/builtin_like_vec.go	70	tidb-expr	false	PARTIAL	expression-like-audit	rust/crates/tidb-expr/src/like.rs	The scalar physical matcher is shared by the seed evaluator; Go's chunk/vectorized allocator and per-row collation state are not represented yet, so this source file remains an explicit partial rather than an unverified claim of vector coverage.
pkg/expression/builtin_math.go	2219	tidb-expr	false	PARTIAL	expression-math-source-ownership	rust/crates/tidb-expr/src/math_fn/mod.rs	Every currently translated math builtin is dispatched and implemented by one math-family owner including CONV CRC32 and RAND stable AST identity; ABS signed-minimum overflow and integer TRUNCATE unsigned-scale passthrough plus exact uint64 negative-scale truncation now follow their source signatures, while the untranslated source remainder stays visible. The transcendental and finite EXP/LOG/POW/ROUND/TRUNCATE/CRC32/CONV families have complete representable source-row tables in rust/crates/tidb-expr/src/tests/math.rs; warning-channel and session FieldType behavior remain explicit partial boundaries.
pkg/expression/builtin_math_vec.go	1224	tidb-expr	false	UNTRIAGED	-	-	-
pkg/expression/builtin_miscellaneous.go	2030	tidb-expr	false	PARTIAL	expression-ipv6-source-wave	rust/crates/tidb-expr/src/builtin_ext/compare2.rs	INET6_ATON preserves Go's four-byte plain-IPv4 versus sixteen-byte colon-containing representation and binary output; INET6_NTOA preserves four/sixteen-byte canonical formatting and NULL for other lengths. Function-class metadata, warning text, session charset, and vectorized execution remain explicit partial boundaries.
pkg/expression/builtin_miscellaneous_vec.go	917	tidb-expr	false	UNTRIAGED	-	-	-
pkg/expression/builtin_op.go	1354	tidb-expr	false	PARTIAL	expression-op-source-wave	rust/crates/tidb-expr/src/ops.rs	Bitwise shifts, AND/OR/XOR/NOT, unary NOT, and IS TRUE/IS FALSE now use the source ETInt/ETReal numeric-prefix semantics in the constant evaluator; Go FieldType construction, vectorized/session warning state, and typed temporal/duration/JSON value domains remain explicit partial boundaries
pkg/expression/builtin_op_vec.go	829	tidb-expr	false	UNTRIAGED	-	-	-
pkg/expression/builtin_other.go	1950	tidb-expr	false	PARTIAL	expression-bit-count-source-wave	rust/crates/tidb-expr/src/string_fn.rs	BIT_COUNT now follows builtinBitCountSig's ETInt cast boundary: signed and UInt payloads preserve their 64 bits, positive string casts parse through UINT64 (including 2^63..=UINT64_MAX and overflow clamping), negative strings clamp below INT64_MIN, and malformed byte prefixes remain consumable; function-class/vectorized/session warning state remains outside the value-only Datum domain
pkg/expression/builtin_other_vec.go	474	tidb-expr	false	UNTRIAGED	-	-	-
pkg/expression/builtin_other_vec_generated.go	609	tidb-expr	true	UNTRIAGED	-	-	-
pkg/expression/builtin_regexp.go	1435	tidb-expr	false	PARTIAL	expression-regexp-like-source-wave	rust/crates/tidb-expr/src/regexp.rs	buildRegexp/getRegexp's empty-pattern, RE2 flag validation, rightmost i/c precedence, m and s behavior, and scalar MatchString semantics are represented by regexp_like; positional REGEXP_SUBSTR/INSTR/REPLACE scalar ports live in builtin_ext/regexp.rs with source-derived tables, while session collation, context-keyed cache, vectorized chunk allocation, warnings, and distributed pushdown remain explicit boundaries
pkg/expression/builtin_regexp_util.go	71	tidb-expr	false	UNTRIAGED	-	-	-
pkg/expression/builtin_registry.go	27	tidb-expr	false	UNTRIAGED	-	-	-
pkg/expression/builtin_string.go	4501	tidb-expr	false	PARTIAL	expression-field-signature-source-wave	rust/crates/tidb-expr/src/string_fn.rs	FIELD now selects one source-shaped comparison signature for the complete argument list: ETString for all-text values, ETInt for all-integral values, and ETReal for mixed/decimal/real values; FROM_BASE64 now follows Go StdEncoding padding/CRLF/space/tab rules and preserves binary output; FieldType/function-class, collation/session, warning, and vectorized paths remain explicit partial boundaries.
pkg/expression/builtin_string_vec.go	3238	tidb-expr	false	UNTRIAGED	-	-	-
pkg/expression/builtin_string_vec_generated.go	167	tidb-expr	true	UNTRIAGED	-	-	-
pkg/expression/builtin_threadsafe_generated.go	2590	tidb-expr	true	UNTRIAGED	-	-	-
pkg/expression/builtin_threadunsafe_generated.go	457	tidb-expr	true	UNTRIAGED	-	-	-
pkg/expression/builtin_time.go	7267	tidb-expr	false	UNTRIAGED	-	-	-
pkg/expression/builtin_time_vec.go	3014	tidb-expr	false	UNTRIAGED	-	-	-
pkg/expression/builtin_time_vec_generated.go	1699	tidb-expr	true	UNTRIAGED	-	-	-
pkg/expression/builtin_vec.go	422	tidb-expr	false	UNTRIAGED	-	-	-
pkg/expression/builtin_vec_vec.go	322	tidb-expr	false	UNTRIAGED	-	-	-
pkg/expression/builtin_vectorized.go	117	tidb-expr	false	UNTRIAGED	-	-	-
pkg/expression/chunk_executor.go	530	tidb-expr	false	PARTIAL	planner-executor-typed-join-runtime	rust/crates/tidb-exec/src/typed_condition_eval.rs	Scalar and reusable batch masks retain disjoint TRUE and UNKNOWN state, while the live join path consumes the same tri-state evaluator; Go vectorized expression kernels, chunk selection restoration, and pooled zero slices remain open.
pkg/expression/collation.go	621	tidb-expr	false	UNTRIAGED	-	-	-
pkg/expression/column.go	883	tidb-expr	false	UNTRIAGED	-	-	-
pkg/expression/constant.go	673	tidb-expr	false	UNTRIAGED	-	-	-
pkg/expression/constant_fold.go	285	tidb-expr	false	UNTRIAGED	-	-	-
pkg/expression/constant_propagation.go	1044	tidb-expr	false	UNTRIAGED	-	-	-
pkg/expression/context.go	125	tidb-expr	false	UNTRIAGED	-	-	-
pkg/expression/distsql_builtin.go	1424	tidb-expr	false	UNTRIAGED	-	-	-
pkg/expression/errors.go	96	tidb-expr	false	UNTRIAGED	-	-	-
pkg/expression/evaluator.go	151	tidb-expr	false	UNTRIAGED	-	-	-
pkg/expression/explain.go	289	tidb-expr	false	UNTRIAGED	-	-	-
pkg/expression/expr_to_pb.go	333	tidb-expr	false	PARTIAL	proto-tipb-selection-expression-wire	rust/crates/tidb-expr/src/pb_comparison.rs	Ports only TiKV signed-BIGINT LT LE GT GE EQ and NE scalar-function conversion with source-order literal and ColumnRef children, TiDB comparable integer bytes, and exact FieldType flags; the remaining constant, type, collation, metadata, aggregate, window, JSON, TiFlash, RPN, and general expression conversion surface remains unported.
pkg/expression/exprctx/context.go	262	tidb-expr	false	UNTRIAGED	-	-	-
pkg/expression/exprctx/optional.go	197	tidb-expr	false	UNTRIAGED	-	-	-
pkg/expression/exprctx/param.go	39	tidb-expr	false	UNTRIAGED	-	-	-
pkg/expression/expression.go	1360	tidb-expr	false	UNTRIAGED	-	-	-
pkg/expression/expropt/advisory_lock.go	66	tidb-expr	false	UNTRIAGED	-	-	-
pkg/expression/expropt/current_user.go	63	tidb-expr	false	UNTRIAGED	-	-	-
pkg/expression/expropt/ddlowner.go	48	tidb-expr	false	UNTRIAGED	-	-	-
pkg/expression/expropt/infoschema.go	54	tidb-expr	false	UNTRIAGED	-	-	-
pkg/expression/expropt/kvstore.go	47	tidb-expr	false	UNTRIAGED	-	-	-
pkg/expression/expropt/optional.go	121	tidb-expr	false	UNTRIAGED	-	-	-
pkg/expression/expropt/priv.go	55	tidb-expr	false	UNTRIAGED	-	-	-
pkg/expression/expropt/sequence.go	57	tidb-expr	false	UNTRIAGED	-	-	-
pkg/expression/expropt/sessionvars.go	62	tidb-expr	false	UNTRIAGED	-	-	-
pkg/expression/expropt/sqlexec.go	63	tidb-expr	false	UNTRIAGED	-	-	-
pkg/expression/exprstatic/evalctx.go	536	tidb-expr	false	UNTRIAGED	-	-	-
pkg/expression/exprstatic/exprctx.go	368	tidb-expr	false	UNTRIAGED	-	-	-
pkg/expression/extension.go	264	tidb-expr	false	UNTRIAGED	-	-	-
pkg/expression/fts_helper.go	75	tidb-expr	false	UNTRIAGED	-	-	-
pkg/expression/fts_to_like.go	438	tidb-expr	false	UNTRIAGED	-	-	-
pkg/expression/function_traits.go	296	tidb-expr	false	UNTRIAGED	-	-	-
pkg/expression/generator/builtin_threadsafe.go	235	tidb-expr	false	UNTRIAGED	-	-	-
pkg/expression/generator/compare_vec.go	489	tidb-expr	false	UNTRIAGED	-	-	-
pkg/expression/generator/control_vec.go	675	tidb-expr	false	UNTRIAGED	-	-	-
pkg/expression/generator/helper/helper.go	49	tidb-expr	false	UNTRIAGED	-	-	-
pkg/expression/generator/other_vec.go	502	tidb-expr	false	UNTRIAGED	-	-	-
pkg/expression/generator/string_vec.go	211	tidb-expr	false	UNTRIAGED	-	-	-
pkg/expression/generator/time_vec.go	979	tidb-expr	false	UNTRIAGED	-	-	-
pkg/expression/grouping_sets.go	616	tidb-expr	false	UNTRIAGED	-	-	-
pkg/expression/helper.go	213	tidb-expr	false	UNTRIAGED	-	-	-
pkg/expression/infer_pushdown.go	598	tidb-expr	false	UNTRIAGED	-	-	-
pkg/expression/scalar_function.go	972	tidb-expr	false	UNTRIAGED	-	-	-
pkg/expression/schema.go	361	tidb-expr	false	UNTRIAGED	-	-	-
pkg/expression/sessionexpr/sessionctx.go	441	tidb-expr	false	UNTRIAGED	-	-	-
pkg/expression/simple_rewriter.go	103	tidb-expr	false	PARTIAL	expression-aggregate-and-field-resolution	rust/crates/tidb-expr/src/field_name.rs	Ports exact FindFieldName scan order, qualifier matching, NotExplicitUsable filtering, redundant preference, ErrNonUniq text/code/state metadata, and FindFieldNameIdxByColName. The bounded COUNT(t.a) AS c path live-validates only one explicitly usable non-redundant catalog field; ambiguity, redundant, non-explicit, and database-qualified caller integration remain isolated-test or open seams. Parser-backed ParseSimpleExpr, BuildSimpleExpr, warnings, table-info options, and AST restore edge cases remain open.
pkg/expression/util.go	2389	tidb-expr	false	UNTRIAGED	-	-	-
pkg/expression/vectorized.go	152	tidb-expr	false	UNTRIAGED	-	-	-
pkg/expression/vs_helper.go	93	tidb-expr	false	UNTRIAGED	-	-	-
pkg/extension/_import/import.go	18	tidb-server	false	UNTRIAGED	-	-	-
pkg/extension/auth.go	143	tidb-server	false	PARTIAL	server-auth-plugin-registry-wave	rust/crates/tidb-server/src/auth_plugin_registry.rs	AuthPluginDescriptor/AuthPluginRegistry preserve Go validateAuthPlugin's empty-name, duplicate, reserved built-in, and required AuthenticateUser/GenerateAuthString/ValidateAuthString checks; AuthPluginAdmission and ClientPluginSelection classify built-in/custom/unsupported names, native fallback, LDAP/custom client mappings, and legacy-client rejection without executing callbacks; password hashing/verification, extension setup, and privilege integration remain open.
pkg/extension/extensionimpl/bootstrap.go	97	tidb-server	false	UNTRIAGED	-	-	-
pkg/extension/extensions.go	86	tidb-server	false	UNTRIAGED	-	-	-
pkg/extension/function.go	72	tidb-server	false	UNTRIAGED	-	-	-
pkg/extension/manifest.go	237	tidb-server	false	UNTRIAGED	-	-	-
pkg/extension/registry.go	170	tidb-server	false	UNTRIAGED	-	-	-
pkg/extension/session.go	169	tidb-server	false	UNTRIAGED	-	-	-
pkg/extension/util.go	42	tidb-server	false	UNTRIAGED	-	-	-
pkg/extworkload/client/client.go	258	tidb-server	false	UNTRIAGED	-	-	-
pkg/extworkload/external_workload.go	62	tidb-server	false	UNTRIAGED	-	-	-
pkg/extworkload/manager.go	214	tidb-server	false	UNTRIAGED	-	-	-
pkg/extworkload/util.go	36	tidb-server	false	UNTRIAGED	-	-	-
pkg/format/textrow/result_encoder.go	157	tidb-protocol	false	PARTIAL	protocol-textrow-format-source-wave	rust/crates/tidb-protocol/src/result_encoder.rs	The Rust leaf ports source result-charset precedence, column charset advertisement, registered binary/ASCII/Latin1/UTF-8/GBK paths, and explicit unsupported charset/collation state; the full session encoder buffer/lifecycle and broader charset registry remain open.
pkg/format/textrow/textrow.go	165	tidb-protocol	false	PARTIAL	protocol-textrow-format-source-wave	rust/crates/tidb-protocol/src/textrow.rs	The Rust leaf ports AppendFormatFloat, float precision selection, integer/year branches, dependency-closed decimal text, and already-encoded byte values; TiDB Datum temporal/JSON/enum/set conversion and charset encoding remain explicit owners outside this protocol crate.
pkg/importsdk/config.go	150	deferred-external	false	UNTRIAGED	-	-	-
pkg/importsdk/error.go	46	deferred-external	false	UNTRIAGED	-	-	-
pkg/importsdk/file_scanner.go	492	deferred-external	false	UNTRIAGED	-	-	-
pkg/importsdk/job_manager.go	258	deferred-external	false	UNTRIAGED	-	-	-
pkg/importsdk/mock/sdk_mock.go	494	deferred-external	true	UNTRIAGED	-	-	-
pkg/importsdk/model.go	137	deferred-external	false	UNTRIAGED	-	-	-
pkg/importsdk/pattern.go	218	deferred-external	false	UNTRIAGED	-	-	-
pkg/importsdk/sdk.go	62	deferred-external	false	UNTRIAGED	-	-	-
pkg/importsdk/sql_generator.go	161	deferred-external	false	UNTRIAGED	-	-	-
pkg/infoschema/builder.go	1302	tidb-catalog	false	UNTRIAGED	-	-	-
pkg/infoschema/builder_misc.go	115	tidb-catalog	false	UNTRIAGED	-	-	-
pkg/infoschema/bundle_builder.go	137	tidb-catalog	false	UNTRIAGED	-	-	-
pkg/infoschema/cache.go	413	tidb-catalog	false	UNTRIAGED	-	-	-
pkg/infoschema/cluster.go	187	tidb-catalog	false	UNTRIAGED	-	-	-
pkg/infoschema/context/infoschema.go	165	tidb-catalog	false	UNTRIAGED	-	-	-
pkg/infoschema/error.go	115	tidb-catalog	false	UNTRIAGED	-	-	-
pkg/infoschema/infoschema.go	1374	tidb-catalog	false	PARTIAL	planner-configured-multi-relation-catalog-runtime	rust/crates/tidb-planner/src/configured_catalog.rs	ConfiguredCatalog preserves source table order, fully qualified case-insensitive lookup, unqualified ambiguity, and stable physical IDs using the shared ConfiguredTable validator; runtime schema lease, cache refill, temporary and MDL overlays, InfoSchema v2, virtual schemas, and mutation remain open.
pkg/infoschema/infoschema_v2.go	1792	tidb-catalog	false	UNTRIAGED	-	-	-
pkg/infoschema/interface.go	48	tidb-catalog	false	PARTIAL	planner-configured-multi-relation-catalog-runtime	rust/crates/tidb-planner/src/configured_catalog.rs	The immutable configured catalog exposes checked case-insensitive table lookup by qualified name and stable ID plus explicit unknown and ambiguous outcomes; dynamic InfoSchema interfaces, schema versions, allocators, policies, bundles, partitions, views, sequences, temporary tables, and DDL visibility remain open.
pkg/infoschema/internal/sizer.go	149	tidb-catalog	false	UNTRIAGED	-	-	-
pkg/infoschema/internal/testkit.go	368	tidb-catalog	false	UNTRIAGED	-	-	-
pkg/infoschema/issyncer/deferfn.go	55	tidb-catalog	false	UNTRIAGED	-	-	-
pkg/infoschema/issyncer/filter.go	37	tidb-catalog	false	UNTRIAGED	-	-	-
pkg/infoschema/issyncer/loader.go	630	tidb-catalog	false	UNTRIAGED	-	-	-
pkg/infoschema/issyncer/mdl_check.go	27	tidb-catalog	false	UNTRIAGED	-	-	-
pkg/infoschema/issyncer/mdldef/mdl.go	26	tidb-catalog	false	UNTRIAGED	-	-	-
pkg/infoschema/issyncer/syncer.go	548	tidb-catalog	false	UNTRIAGED	-	-	-
pkg/infoschema/isvalidator/validator.go	306	tidb-catalog	false	UNTRIAGED	-	-	-
pkg/infoschema/metric_table_def.go	3180	tidb-catalog	false	UNTRIAGED	-	-	-
