# find-best-task-go-lockdown-inventory-v1
# owning-go-source	pkg/planner/core/find_best_task.go
# source-sha256	4f98311980c38ca56f98e21925c45e4a412c1481f61bd33711ca31058eabf25d
# source-bytes	136221
# source-lines	3329
# owning-go-test	pkg/planner/core/find_best_task_test.go
# test-sha256	be9adaa1527557fdb9a7dbac3d270139493b709a6beb15dfac8e4b44401e5612
# test-bytes	6089
# test-lines	171
# production-obligations	1667
# direct-test-support-obligations	61
# explicitly-unclaimed-source	pkg/executor/distsql.go
obligation_id	category	source_path	ast_anchor	node_sha256	owner	status	rust_symbol	evidence
Oa890e67b2715374f	branch	pkg/planner/core/find_best_task.go	convertToIndexScan/if:7/false	0357b9b483938dd3f386f829f38c7a03351c999e800e1a6110bbcae16da00710	convertToIndexScan	PORTED	driver::access::commit_index_range_source	R_SCAN_BUILD
O1c4a5ea5320ec6ac	branch	pkg/planner/core/find_best_task.go	convertToIndexScan/if:7/true	0357b9b483938dd3f386f829f38c7a03351c999e800e1a6110bbcae16da00710	convertToIndexScan	PORTED	driver::access::commit_index_range_source	R_SCAN_BUILD
O1cd3cf52b59dc620	branch	pkg/planner/core/find_best_task.go	convertToIndexScan/if:8/false	15246191f1579aa1f30a9f1320af9165a458cc46a83b6e65425f7205505fdb4f	convertToIndexScan	PORTED	driver::access::commit_index_range_source	R_SCAN_BUILD
Ofad8d7fe3f24e9e5	branch	pkg/planner/core/find_best_task.go	convertToIndexScan/if:8/true	15246191f1579aa1f30a9f1320af9165a458cc46a83b6e65425f7205505fdb4f	convertToIndexScan	PORTED	driver::access::commit_index_range_source	R_SCAN_BUILD
O5057dd9295a1e45a	branch	pkg/planner/core/find_best_task.go	convertToIndexScan/if:9/false	061f9f3069fb2c6e02c690cdb58c3593181a506fb30d3ff090cde8d50cd98424	convertToIndexScan	PORTED	driver::access::commit_index_range_source	R_SCAN_BUILD
O6f08e950a80f447c	branch	pkg/planner/core/find_best_task.go	convertToIndexScan/if:9/true	061f9f3069fb2c6e02c690cdb58c3593181a506fb30d3ff090cde8d50cd98424	convertToIndexScan	PORTED	driver::access::commit_index_range_source	R_SCAN_BUILD
O65dc66eeb7a23581	short_circuit	pkg/planner/core/find_best_task.go	convertToIndexScan/logical:10:&&/lhs_short_circuits	f40571299d9d918c8f457ed7771da7c276648edc65f2fd8254f27f5860a47c4e	convertToIndexScan	PORTED	driver::access::commit_index_range_source	R_SCAN_BUILD
O22eb2fcf0490e0da	short_circuit	pkg/planner/core/find_best_task.go	convertToIndexScan/logical:10:&&/rhs_evaluated	f40571299d9d918c8f457ed7771da7c276648edc65f2fd8254f27f5860a47c4e	convertToIndexScan	PORTED	driver::access::commit_index_range_source	R_SCAN_BUILD
O78b38a87b994e740	short_circuit	pkg/planner/core/find_best_task.go	convertToIndexScan/logical:11:&&/lhs_short_circuits	6c17d1f9e38fa021c72f2974697bb7f4e45a1891583fa1e7c206bb176999f710	convertToIndexScan	PORTED	driver::access::commit_index_range_source	R_SCAN_BUILD
O4e5672e1c76f05bd	short_circuit	pkg/planner/core/find_best_task.go	convertToIndexScan/logical:11:&&/rhs_evaluated	6c17d1f9e38fa021c72f2974697bb7f4e45a1891583fa1e7c206bb176999f710	convertToIndexScan	PORTED	driver::access::commit_index_range_source	R_SCAN_BUILD
O51b28e46320e0e3e	short_circuit	pkg/planner/core/find_best_task.go	convertToIndexScan/logical:12:||/lhs_short_circuits	12234338115f1ff0b8fb95757ce8060fd68dfce9ea85ea14d3087a6ef64465d7	convertToIndexScan	PORTED	driver::access::commit_index_range_source	R_SCAN_BUILD
O9de43cafd852bfbb	short_circuit	pkg/planner/core/find_best_task.go	convertToIndexScan/logical:12:||/rhs_evaluated	12234338115f1ff0b8fb95757ce8060fd68dfce9ea85ea14d3087a6ef64465d7	convertToIndexScan	PORTED	driver::access::commit_index_range_source	R_SCAN_BUILD
Oc62ffbb791b02070	short_circuit	pkg/planner/core/find_best_task.go	convertToIndexScan/logical:1:&&/lhs_short_circuits	7aa2bf11c324317fb81f1a27cb34f68568a8e3321942a26c851e22b2d341386d	convertToIndexScan	PORTED	driver::access::commit_index_range_source	R_SCAN_BUILD
O4b9e565f41cded2f	short_circuit	pkg/planner/core/find_best_task.go	convertToIndexScan/logical:1:&&/rhs_evaluated	7aa2bf11c324317fb81f1a27cb34f68568a8e3321942a26c851e22b2d341386d	convertToIndexScan	PORTED	driver::access::commit_index_range_source	R_SCAN_BUILD
O3679e34bc0ca7d3b	short_circuit	pkg/planner/core/find_best_task.go	convertToIndexScan/logical:2:&&/lhs_short_circuits	9b8e245cabc81fb241d9e28cba9f6cdb100734b1181f4cd95b42f0b98cf09941	convertToIndexScan	PORTED	driver::access::commit_index_range_source	R_SCAN_BUILD
Oc6523d6a5eaeb082	short_circuit	pkg/planner/core/find_best_task.go	convertToIndexScan/logical:2:&&/rhs_evaluated	9b8e245cabc81fb241d9e28cba9f6cdb100734b1181f4cd95b42f0b98cf09941	convertToIndexScan	PORTED	driver::access::commit_index_range_source	R_SCAN_BUILD
Odf1aa5d99cb40806	short_circuit	pkg/planner/core/find_best_task.go	convertToIndexScan/logical:3:&&/lhs_short_circuits	c09d916a69966e46dc25fc3f3b997172a3699b7e892fd06a2d49925c89314037	convertToIndexScan	PORTED	driver::access::commit_index_range_source	R_SCAN_BUILD
Oca3322d063db9048	short_circuit	pkg/planner/core/find_best_task.go	convertToIndexScan/logical:3:&&/rhs_evaluated	c09d916a69966e46dc25fc3f3b997172a3699b7e892fd06a2d49925c89314037	convertToIndexScan	PORTED	driver::access::commit_index_range_source	R_SCAN_BUILD
Of1864dd00830e22a	short_circuit	pkg/planner/core/find_best_task.go	convertToIndexScan/logical:4:&&/lhs_short_circuits	cbeafdc9e1edf170d8317b01fd0ebfe37d2bcad53ebecb25ebdf880f928e1fe5	convertToIndexScan	PORTED	driver::access::commit_index_range_source	R_SCAN_BUILD
Oec410bcb23aa0da6	short_circuit	pkg/planner/core/find_best_task.go	convertToIndexScan/logical:4:&&/rhs_evaluated	cbeafdc9e1edf170d8317b01fd0ebfe37d2bcad53ebecb25ebdf880f928e1fe5	convertToIndexScan	PORTED	driver::access::commit_index_range_source	R_SCAN_BUILD
O63b1c4ec3c32bfdd	short_circuit	pkg/planner/core/find_best_task.go	convertToIndexScan/logical:5:&&/lhs_short_circuits	22573030a7bee04da8407ddea11fc4add59d4257ca86134d5c3aa3d1bb2d0481	convertToIndexScan	PORTED	driver::access::commit_index_range_source	R_SCAN_BUILD
O2ca852afacd10d1d	short_circuit	pkg/planner/core/find_best_task.go	convertToIndexScan/logical:5:&&/rhs_evaluated	22573030a7bee04da8407ddea11fc4add59d4257ca86134d5c3aa3d1bb2d0481	convertToIndexScan	PORTED	driver::access::commit_index_range_source	R_SCAN_BUILD
O81b22033ac72971b	short_circuit	pkg/planner/core/find_best_task.go	convertToIndexScan/logical:6:&&/lhs_short_circuits	3452f6b249c23fe198746c31e22f9e0985f911b0620848317963c840e46f9f0f	convertToIndexScan	PORTED	driver::access::commit_index_range_source	R_SCAN_BUILD
O0a48ee91faf4bc44	short_circuit	pkg/planner/core/find_best_task.go	convertToIndexScan/logical:6:&&/rhs_evaluated	3452f6b249c23fe198746c31e22f9e0985f911b0620848317963c840e46f9f0f	convertToIndexScan	PORTED	driver::access::commit_index_range_source	R_SCAN_BUILD
O9c7cdd3ced3a1de2	short_circuit	pkg/planner/core/find_best_task.go	convertToIndexScan/logical:7:&&/lhs_short_circuits	342551b6b1a7b63e4cc2775e391084eaa14240d24f2770aa7a5f9062183038a9	convertToIndexScan	PORTED	driver::access::commit_index_range_source	R_SCAN_BUILD
O855999e9e5237b41	short_circuit	pkg/planner/core/find_best_task.go	convertToIndexScan/logical:7:&&/rhs_evaluated	342551b6b1a7b63e4cc2775e391084eaa14240d24f2770aa7a5f9062183038a9	convertToIndexScan	PORTED	driver::access::commit_index_range_source	R_SCAN_BUILD
O9a46efbcd397a0c8	short_circuit	pkg/planner/core/find_best_task.go	convertToIndexScan/logical:8:||/lhs_short_circuits	fef63efb593c691cb1f357d8c4bd4f94ccfbc1d96766010f389bb7a677002fb0	convertToIndexScan	PORTED	driver::access::commit_index_range_source	R_SCAN_BUILD
Oaa9c96d3256c030b	short_circuit	pkg/planner/core/find_best_task.go	convertToIndexScan/logical:8:||/rhs_evaluated	fef63efb593c691cb1f357d8c4bd4f94ccfbc1d96766010f389bb7a677002fb0	convertToIndexScan	PORTED	driver::access::commit_index_range_source	R_SCAN_BUILD
O048c943ba3df39b5	short_circuit	pkg/planner/core/find_best_task.go	convertToIndexScan/logical:9:||/lhs_short_circuits	c5a7d51acf7ab162e746fa0395795e1bd8be43f3e88f09575f3006c5164a40d9	convertToIndexScan	PORTED	driver::access::commit_index_range_source	R_SCAN_BUILD
O49cbd9d6c047eb87	short_circuit	pkg/planner/core/find_best_task.go	convertToIndexScan/logical:9:||/rhs_evaluated	c5a7d51acf7ab162e746fa0395795e1bd8be43f3e88f09575f3006c5164a40d9	convertToIndexScan	PORTED	driver::access::commit_index_range_source	R_SCAN_BUILD
Oc04f86df6b863e3a	loop	pkg/planner/core/find_best_task.go	convertToIndexScan/loop:1/enters	ee1e0ab4f47b3353a303fa972c3b5ed81ffff630fef79956dbd58c4d419cda5c	convertToIndexScan	PORTED	driver::access::commit_index_range_source	R_SCAN_BUILD
Oec5ce42b9e5c927f	loop	pkg/planner/core/find_best_task.go	convertToIndexScan/loop:1/zero_iterations	ee1e0ab4f47b3353a303fa972c3b5ed81ffff630fef79956dbd58c4d419cda5c	convertToIndexScan	PORTED	driver::access::commit_index_range_source	R_SCAN_BUILD
O7b42e795c9da8fc6	loop	pkg/planner/core/find_best_task.go	convertToIndexScan/loop:2/enters	cedb514c228c44a646341deb02d01b8adcf20a637314ba769472424e1f64ce0a	convertToIndexScan	PORTED	driver::access::commit_index_range_source	R_SCAN_BUILD
Od355e238882de917	loop	pkg/planner/core/find_best_task.go	convertToIndexScan/loop:2/zero_iterations	cedb514c228c44a646341deb02d01b8adcf20a637314ba769472424e1f64ce0a	convertToIndexScan	PORTED	driver::access::commit_index_range_source	R_SCAN_BUILD
O047eefdcc31fe32a	function	pkg/planner/core/find_best_task.go	convertToPartialTableScan	9a584eecb8aac6a8c49fd61c5155102a1d306c326d2696029258b5f07bf75479	convertToPartialTableScan	UNREACHABLE	-	U_INDEX_MERGE
O1ff1091d7f0eaad2	branch	pkg/planner/core/find_best_task.go	convertToPartialTableScan/if:1/false	ada035fab318dec54dd1d48af488f263f3e1a52bc6728ebc4699cf044aa277c2	convertToPartialTableScan	UNREACHABLE	-	U_INDEX_MERGE
O97113930b763f69a	branch	pkg/planner/core/find_best_task.go	convertToPartialTableScan/if:1/true	ada035fab318dec54dd1d48af488f263f3e1a52bc6728ebc4699cf044aa277c2	convertToPartialTableScan	UNREACHABLE	-	U_INDEX_MERGE
O7d738ae0934f6739	branch	pkg/planner/core/find_best_task.go	convertToPartialTableScan/if:2/false	48811c07f7985e85d18c2252a06e77d7592ce6000cab0c80eccaa4334dc0a02b	convertToPartialTableScan	UNREACHABLE	-	U_INDEX_MERGE
O8829baafd89812a2	branch	pkg/planner/core/find_best_task.go	convertToPartialTableScan/if:2/true	48811c07f7985e85d18c2252a06e77d7592ce6000cab0c80eccaa4334dc0a02b	convertToPartialTableScan	UNREACHABLE	-	U_INDEX_MERGE
O6c5d088bab3f9f1c	branch	pkg/planner/core/find_best_task.go	convertToPartialTableScan/if:3/false	52ec9624d5004f9c88fdca0b5ec515882a2e91474a473e874aad39acb559a649	convertToPartialTableScan	UNREACHABLE	-	U_INDEX_MERGE
O40b4fa60811bb194	branch	pkg/planner/core/find_best_task.go	convertToPartialTableScan/if:3/true	52ec9624d5004f9c88fdca0b5ec515882a2e91474a473e874aad39acb559a649	convertToPartialTableScan	UNREACHABLE	-	U_INDEX_MERGE
O4aba83e5396c2022	branch	pkg/planner/core/find_best_task.go	convertToPartialTableScan/if:4/false	cce7c00872ea9d228e9677cc3b399c439397baab98e76e222afca1b7b45bc040	convertToPartialTableScan	UNREACHABLE	-	U_INDEX_MERGE
Oa6910d8c9facfc0f	branch	pkg/planner/core/find_best_task.go	convertToPartialTableScan/if:4/true	cce7c00872ea9d228e9677cc3b399c439397baab98e76e222afca1b7b45bc040	convertToPartialTableScan	UNREACHABLE	-	U_INDEX_MERGE
O9c33e30a1cfa15d8	branch	pkg/planner/core/find_best_task.go	convertToPartialTableScan/if:5/false	19989af88c4bbf2b17f008f37642f8d4742087cd342a620641584d7792a8868f	convertToPartialTableScan	UNREACHABLE	-	U_INDEX_MERGE
Of098193eda0e33b7	branch	pkg/planner/core/find_best_task.go	convertToPartialTableScan/if:5/true	19989af88c4bbf2b17f008f37642f8d4742087cd342a620641584d7792a8868f	convertToPartialTableScan	UNREACHABLE	-	U_INDEX_MERGE
O808cf3a19e77b461	branch	pkg/planner/core/find_best_task.go	convertToPartialTableScan/if:6/false	1eedb43b6cbfce7168f0650d1e13dab6d9a0343270fe47211469585b6d64df4a	convertToPartialTableScan	UNREACHABLE	-	U_INDEX_MERGE
O5899c6ebf2372962	branch	pkg/planner/core/find_best_task.go	convertToPartialTableScan/if:6/true	1eedb43b6cbfce7168f0650d1e13dab6d9a0343270fe47211469585b6d64df4a	convertToPartialTableScan	UNREACHABLE	-	U_INDEX_MERGE
Oc6bc13894c505ec7	short_circuit	pkg/planner/core/find_best_task.go	convertToPartialTableScan/logical:1:&&/lhs_short_circuits	82311af479f7c3ace0a6dd44ba8a4bf230c1568b6020f0a4146a8ed3ed2f44df	convertToPartialTableScan	UNREACHABLE	-	U_INDEX_MERGE
Of1e8a5e2edc96c8d	short_circuit	pkg/planner/core/find_best_task.go	convertToPartialTableScan/logical:1:&&/rhs_evaluated	82311af479f7c3ace0a6dd44ba8a4bf230c1568b6020f0a4146a8ed3ed2f44df	convertToPartialTableScan	UNREACHABLE	-	U_INDEX_MERGE
Of52478b56262aa2c	loop	pkg/planner/core/find_best_task.go	convertToPartialTableScan/loop:1/enters	bba91263e39249bd73b0e4e72169042141895045aab3f44a9b9f2f540c5d9970	convertToPartialTableScan	UNREACHABLE	-	U_INDEX_MERGE
Oa56240ccaea1743f	loop	pkg/planner/core/find_best_task.go	convertToPartialTableScan/loop:1/zero_iterations	bba91263e39249bd73b0e4e72169042141895045aab3f44a9b9f2f540c5d9970	convertToPartialTableScan	UNREACHABLE	-	U_INDEX_MERGE
O7d021348808dda17	function	pkg/planner/core/find_best_task.go	convertToPointGet	f71c5361d81ee8e646e260f6b3a36f2ebc2470b83ee47e22dfe919d638151aaf	convertToPointGet	PORTED	driver::access::try_point_get	R_POINT_GET
O67a187b55289c89f	branch	pkg/planner/core/find_best_task.go	convertToPointGet/if:1/false	ca5e6e94ceecdfdeae4b028637e56de13e4fc5709b9674cc426593e89214e788	convertToPointGet	PORTED	driver::access::try_point_get	R_POINT_GET
O57c9723e03ebea68	branch	pkg/planner/core/find_best_task.go	convertToPointGet/if:1/true	ca5e6e94ceecdfdeae4b028637e56de13e4fc5709b9674cc426593e89214e788	convertToPointGet	PORTED	driver::access::try_point_get	R_POINT_GET
Ob0e8e43ecd02120d	branch	pkg/planner/core/find_best_task.go	convertToPointGet/if:10/false	ae9b4fb0d50cf0b565f98c3cb1820aadc0fb1a3b4474e3ecc7a0415267e92aa8	convertToPointGet	PORTED	driver::access::try_point_get	R_POINT_GET
O206dc22daf1f5eb2	branch	pkg/planner/core/find_best_task.go	convertToPointGet/if:10/true	ae9b4fb0d50cf0b565f98c3cb1820aadc0fb1a3b4474e3ecc7a0415267e92aa8	convertToPointGet	PORTED	driver::access::try_point_get	R_POINT_GET
O99798bc00161c7c7	branch	pkg/planner/core/find_best_task.go	convertToPointGet/if:2/false	4859cbad27652d0c39d1a1ec24fe3dc78c5f2cb69355c6198c4b54aaf7f19eaf	convertToPointGet	PORTED	driver::access::try_point_get	R_POINT_GET
O9a09892784c81931	branch	pkg/planner/core/find_best_task.go	convertToPointGet/if:2/true	4859cbad27652d0c39d1a1ec24fe3dc78c5f2cb69355c6198c4b54aaf7f19eaf	convertToPointGet	PORTED	driver::access::try_point_get	R_POINT_GET
O26627fe923b3bb18	branch	pkg/planner/core/find_best_task.go	convertToPointGet/if:3/false	cd5448631eb457593c4d1cb68211bf4e57c65022ee9d8c742aa4369abeb56bdc	convertToPointGet	PORTED	driver::access::try_point_get	R_POINT_GET
O8e47eae0db690d15	branch	pkg/planner/core/find_best_task.go	convertToPointGet/if:3/true	cd5448631eb457593c4d1cb68211bf4e57c65022ee9d8c742aa4369abeb56bdc	convertToPointGet	PORTED	driver::access::try_point_get	R_POINT_GET
O044b2b6dfcc55e90	branch	pkg/planner/core/find_best_task.go	convertToPointGet/if:4/false	b018787cbf645d735c3322f190e55b879bea3ba869376f44c4ebdd9c718a71dd	convertToPointGet	PORTED	driver::access::try_point_get	R_POINT_GET
O78d2bbb0d676a4cf	branch	pkg/planner/core/find_best_task.go	convertToPointGet/if:4/true	b018787cbf645d735c3322f190e55b879bea3ba869376f44c4ebdd9c718a71dd	convertToPointGet	PORTED	driver::access::try_point_get	R_POINT_GET
O236f208dadc1bd7d	branch	pkg/planner/core/find_best_task.go	convertToPointGet/if:5/false	e60aef45f9d8df47167578a0e1d9ba5814e8001065866b752c74c7fce9a858c2	convertToPointGet	PORTED	driver::access::try_point_get	R_POINT_GET
O15eabbaef59dda5e	branch	pkg/planner/core/find_best_task.go	convertToPointGet/if:5/true	e60aef45f9d8df47167578a0e1d9ba5814e8001065866b752c74c7fce9a858c2	convertToPointGet	PORTED	driver::access::try_point_get	R_POINT_GET
Od2999151e70e7714	branch	pkg/planner/core/find_best_task.go	convertToPointGet/if:6/false	68151224010dad84a5869eddd5ac2a5f5870a3022046c676d5591731613b1eaf	convertToPointGet	PORTED	driver::access::try_point_get	R_POINT_GET
O77454e3b1dc164ff	branch	pkg/planner/core/find_best_task.go	convertToPointGet/if:6/true	68151224010dad84a5869eddd5ac2a5f5870a3022046c676d5591731613b1eaf	convertToPointGet	PORTED	driver::access::try_point_get	R_POINT_GET
O9bfddfcaccb4acbc	branch	pkg/planner/core/find_best_task.go	convertToPointGet/if:7/false	8c8be40371494f77fee3850148a329d67f6314d79687dfa7cc7a412d7af74a65	convertToPointGet	PORTED	driver::access::try_point_get	R_POINT_GET
O6d6fb9ef2a030044	branch	pkg/planner/core/find_best_task.go	convertToPointGet/if:7/true	8c8be40371494f77fee3850148a329d67f6314d79687dfa7cc7a412d7af74a65	convertToPointGet	PORTED	driver::access::try_point_get	R_POINT_GET
O002bca4d8f478099	branch	pkg/planner/core/find_best_task.go	convertToPointGet/if:8/false	30af4276377f78feb57e52fe0287802a8a9845f5dbeb9715d7418743fe16c6f7	convertToPointGet	PORTED	driver::access::try_point_get	R_POINT_GET
O00fbe9065069f9ec	branch	pkg/planner/core/find_best_task.go	convertToPointGet/if:8/true	30af4276377f78feb57e52fe0287802a8a9845f5dbeb9715d7418743fe16c6f7	convertToPointGet	PORTED	driver::access::try_point_get	R_POINT_GET
O55b6df5e68dd2ed6	branch	pkg/planner/core/find_best_task.go	convertToPointGet/if:9/false	7c74810819748c791e6f4d33677176ae18a3a92f5d0e834a869b91c8f166d7cc	convertToPointGet	PORTED	driver::access::try_point_get	R_POINT_GET
O0d87fdd52e7a2f5a	branch	pkg/planner/core/find_best_task.go	convertToPointGet/if:9/true	7c74810819748c791e6f4d33677176ae18a3a92f5d0e834a869b91c8f166d7cc	convertToPointGet	PORTED	driver::access::try_point_get	R_POINT_GET
Ob5a3f9b3fe6d78c7	short_circuit	pkg/planner/core/find_best_task.go	convertToPointGet/logical:1:&&/lhs_short_circuits	7aa2bf11c324317fb81f1a27cb34f68568a8e3321942a26c851e22b2d341386d	convertToPointGet	PORTED	driver::access::try_point_get	R_POINT_GET
O41edf7cb60d8f738	short_circuit	pkg/planner/core/find_best_task.go	convertToPointGet/logical:1:&&/rhs_evaluated	7aa2bf11c324317fb81f1a27cb34f68568a8e3321942a26c851e22b2d341386d	convertToPointGet	PORTED	driver::access::try_point_get	R_POINT_GET
O84160c77333da588	short_circuit	pkg/planner/core/find_best_task.go	convertToPointGet/logical:2:||/lhs_short_circuits	900a08a4e0e4b66370f56420fb0ebc4dfd514c93660d0d82bde84dbb753ac3ff	convertToPointGet	PORTED	driver::access::try_point_get	R_POINT_GET
O15a5560e66d08314	short_circuit	pkg/planner/core/find_best_task.go	convertToPointGet/logical:2:||/rhs_evaluated	900a08a4e0e4b66370f56420fb0ebc4dfd514c93660d0d82bde84dbb753ac3ff	convertToPointGet	PORTED	driver::access::try_point_get	R_POINT_GET
O059aa3d6783b9abe	short_circuit	pkg/planner/core/find_best_task.go	convertToPointGet/logical:3:&&/lhs_short_circuits	70e0f530f7830b0f818bc19d8f7f72c7e74ed94a52474e0283b3b00968023f73	convertToPointGet	PORTED	driver::access::try_point_get	R_POINT_GET
Oea9cdfe245f1c0c9	short_circuit	pkg/planner/core/find_best_task.go	convertToPointGet/logical:3:&&/rhs_evaluated	70e0f530f7830b0f818bc19d8f7f72c7e74ed94a52474e0283b3b00968023f73	convertToPointGet	PORTED	driver::access::try_point_get	R_POINT_GET
O19e8be4003eb9636	short_circuit	pkg/planner/core/find_best_task.go	convertToPointGet/logical:4:&&/lhs_short_circuits	e33240e809533076a284cab94d1eee43742427fe7b062214be0deb63d845f303	convertToPointGet	PORTED	driver::access::try_point_get	R_POINT_GET
Oec1d92ee8934638a	short_circuit	pkg/planner/core/find_best_task.go	convertToPointGet/logical:4:&&/rhs_evaluated	e33240e809533076a284cab94d1eee43742427fe7b062214be0deb63d845f303	convertToPointGet	PORTED	driver::access::try_point_get	R_POINT_GET
Oe0a730ef1735728d	loop	pkg/planner/core/find_best_task.go	convertToPointGet/loop:1/enters	40b690a6d105c03c7ba19a509bef3168630e1007249f34deb34b498c086af0b7	convertToPointGet	PORTED	driver::access::try_point_get	R_POINT_GET
O41e21a1047f19ed0	loop	pkg/planner/core/find_best_task.go	convertToPointGet/loop:1/zero_iterations	40b690a6d105c03c7ba19a509bef3168630e1007249f34deb34b498c086af0b7	convertToPointGet	PORTED	driver::access::try_point_get	R_POINT_GET
Ob0b37f9ea5346be6	function	pkg/planner/core/find_best_task.go	convertToSampleTable	08d5d5a2160508e327138f788b667ef1fa56e7660da825530023edbb2f9b31fb	convertToSampleTable	DECLINED	-	D_TABLE_SAMPLE
Oac265d440b00c7d2	branch	pkg/planner/core/find_best_task.go	convertToSampleTable/if:1/false	3892aee24d413a202ea313f519756b1ec08875150a837e3355f5311de493ca6a	convertToSampleTable	DECLINED	-	D_TABLE_SAMPLE
O5d793aa202ee5e7a	branch	pkg/planner/core/find_best_task.go	convertToSampleTable/if:1/true	3892aee24d413a202ea313f519756b1ec08875150a837e3355f5311de493ca6a	convertToSampleTable	DECLINED	-	D_TABLE_SAMPLE
O3ef978681694920e	branch	pkg/planner/core/find_best_task.go	convertToSampleTable/if:2/false	4525ee8e60e2eb9fce217077af199fe8e50577fa3ac99dcb28913750f67abc4b	convertToSampleTable	DECLINED	-	D_TABLE_SAMPLE
Oc6d5e0ca739b82b7	branch	pkg/planner/core/find_best_task.go	convertToSampleTable/if:2/true	4525ee8e60e2eb9fce217077af199fe8e50577fa3ac99dcb28913750f67abc4b	convertToSampleTable	DECLINED	-	D_TABLE_SAMPLE
O5781380987969730	branch	pkg/planner/core/find_best_task.go	convertToSampleTable/if:3/false	3beb098a61b3a4d3ba39a1ad679971e01cc5095f3849768aa6c7e3396683a544	convertToSampleTable	DECLINED	-	D_TABLE_SAMPLE
O2486c7d1081844e4	branch	pkg/planner/core/find_best_task.go	convertToSampleTable/if:3/true	3beb098a61b3a4d3ba39a1ad679971e01cc5095f3849768aa6c7e3396683a544	convertToSampleTable	DECLINED	-	D_TABLE_SAMPLE
Oa9455e15a52795bb	short_circuit	pkg/planner/core/find_best_task.go	convertToSampleTable/logical:1:&&/lhs_short_circuits	7aa2bf11c324317fb81f1a27cb34f68568a8e3321942a26c851e22b2d341386d	convertToSampleTable	DECLINED	-	D_TABLE_SAMPLE
O4abc96075c94abe1	short_circuit	pkg/planner/core/find_best_task.go	convertToSampleTable/logical:1:&&/rhs_evaluated	7aa2bf11c324317fb81f1a27cb34f68568a8e3321942a26c851e22b2d341386d	convertToSampleTable	DECLINED	-	D_TABLE_SAMPLE
Oa783ee5e5e88920d	short_circuit	pkg/planner/core/find_best_task.go	convertToSampleTable/logical:2:&&/lhs_short_circuits	928099ba8fab5b1e604b51e2a0e201264a700f39fc3982128f14b508c01ba452	convertToSampleTable	DECLINED	-	D_TABLE_SAMPLE
O0ccb55ac6f8884e7	short_circuit	pkg/planner/core/find_best_task.go	convertToSampleTable/logical:2:&&/rhs_evaluated	928099ba8fab5b1e604b51e2a0e201264a700f39fc3982128f14b508c01ba452	convertToSampleTable	DECLINED	-	D_TABLE_SAMPLE
